scenario,n,method,bandwidth_multiplier,coordinate,coordinate_name,replications,bias,bias_mcse,rmse,empirical_sd,mean_estimated_se,median_estimated_se,se_to_empirical_sd,coverage_95,coverage_mcse,mean_interval_width_95,minimum_curvature_eigenvalue,mean_fit_seconds,mean_boundary_shrinkage_factor,stabilization_frequency,median_minimum_kernel_support,selected_admissible_rate
nt_p10_moderate_balanced,1000,corrected_raw,0.75,26.0,component_1_normal_coordinate_25,160.0,0.008907394318874485,0.004373609007234598,0.05586381778494813,0.055322264231556686,0.05716526234774497,0.0460128146535632,1.0333138591087712,0.9125,0.022338832500826897,0.22408782840316044,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,27.0,component_1_normal_coordinate_26,160.0,0.0005997951207535608,0.003884052474258001,0.04897971080162076,0.049129809481071186,0.06356539821950223,0.045789065507987045,1.2938254573120789,0.93125,0.020003661774160245,0.24917636102044888,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,28.0,component_1_normal_coordinate_27,160.0,-0.00224448618566365,0.00410348525304155,0.05179163757330312,0.051905438978094735,0.06233419037613878,0.04556070263558565,1.2009182776095046,0.89375,0.024361975687020948,0.24435002627446417,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,29.0,component_1_normal_coordinate_28,160.0,-2.181829327853324e-05,0.003974990909429461,0.050122732967340586,0.05028009980904471,0.059766521240548376,0.04538808992431015,1.188671491654382,0.95625,0.01617017654124406,0.2342847632629498,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,30.0,component_1_normal_coordinate_29,160.0,-0.002158501338480289,0.004030381540404547,0.05086699529620702,0.05098074202870533,0.06497929602046423,0.044465813848956995,1.2745851361652767,0.925,0.020822914061197097,0.2547188404002199,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,31.0,component_1_normal_coordinate_30,160.0,-0.0023064778434279537,0.0027636089947409327,0.0349240297430931,0.034957195942038596,0.03974569823549627,0.032641840565490146,1.1369818763895518,0.95625,0.01617017654124406,0.15580313708314553,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,32.0,component_1_normal_coordinate_31,160.0,0.0011895228837347602,0.003981412305625382,0.050217789201886846,0.050361324759994504,0.06188190219539704,0.04523845372758155,1.2287584270331613,0.93125,0.020003661774160245,0.24257705660595655,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,33.0,component_1_normal_coordinate_32,160.0,-9.925071162491537e-05,0.003710870260432362,0.04679239881621557,0.0469392084973939,0.06840556054581459,0.044789174104721496,1.4573224120217647,0.94375,0.01821502427599261,0.2681497973395933,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,34.0,component_1_normal_coordinate_33,160.0,-0.006595969765283172,0.003795967748996225,0.048317665819244494,0.04801561604548166,0.06698794563976074,0.04499367658231635,1.3951283177603717,0.95,0.017230060940112785,0.2625927469078622,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,35.0,component_1_normal_coordinate_34,160.0,0.004555488784845045,0.004017195620931581,0.05085933859681107,0.050813951874392714,0.0600663005476215,0.0450703082217475,1.1820828400849381,0.90625,0.023043564380863475,0.2354598981466765,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,36.0,component_1_normal_coordinate_35,160.0,-0.005096822377857758,0.004270496758018394,0.05408958555424924,0.05401798598281225,0.07816521033814608,0.04523759978542965,1.447021930121888,0.89375,0.024361975687020948,0.30640762452553283,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,37.0,component_1_normal_coordinate_36,160.0,-0.0002975404741049738,0.0039041735189811024,0.04923065404884954,0.04938432280197968,0.05766090592791147,0.044852289784742747,1.1675953552936036,0.91875,0.02159983181358133,0.22603075123741312,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,38.0,component_1_normal_coordinate_37,160.0,-0.004187188239164382,0.0028424411558212377,0.036085572595081224,0.03595435266958676,0.04027158809124941,0.0321175982425048,1.1200754596067175,0.94375,0.01821502427599261,0.1578646253176978,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,39.0,component_1_normal_coordinate_38,160.0,-0.0038942502735072305,0.004176466637100558,0.052807026833103475,0.05282858857976662,0.058875642674677264,0.0458461871450463,1.114465562254803,0.90625,0.023043564380863475,0.23079251928473496,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,40.0,component_1_normal_coordinate_39,160.0,0.005422937061051994,0.0037950063322902583,0.048159504391611804,0.04800345497919609,0.05761601892307293,0.045377692522277746,1.2002473352812368,0.94375,0.01821502427599261,0.22585479417844606,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,41.0,component_1_normal_coordinate_40,160.0,0.000500272596679065,0.0039317904932850475,0.049580515663733574,0.04973365296551088,0.057717959923450524,0.04492444544493705,1.160541333319645,0.93125,0.020003661774160245,0.2262544028999262,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,42.0,component_1_normal_coordinate_41,160.0,-0.0006230876333526021,0.0036191311940972706,0.04563976143247002,0.04577879089724923,0.05716254602970261,0.04500816988813585,1.248668759251512,0.95,0.017230060940112785,0.22407718043643438,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,43.0,component_1_normal_coordinate_42,160.0,-0.0017194885196685303,0.004064023450224238,0.05127422559923129,0.05140628226817811,0.06497440503224465,0.045160098744553054,1.2639390005541322,0.925,0.020822914061197097,0.2546996677263991,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,44.0,component_1_normal_coordinate_43,160.0,-0.012334661548699367,0.0035832299056016864,0.0468362059521078,0.04532467152692587,0.05536435648201795,0.04541725516983095,1.221505961695229,0.95,0.017230060940112785,0.21702827740951053,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,45.0,component_1_normal_coordinate_44,160.0,-0.00022508031807879272,0.003438065882164631,0.043352945525721304,0.04348847573342527,0.056195833499840676,0.04439279490386375,1.2922005784775878,0.95,0.017230060940112785,0.22028766731937557,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,46.0,component_1_normal_coordinate_45,160.0,-0.009996711552535191,0.00258241700966114,0.03406296789974002,0.03266527847556104,0.043058821942056104,0.032226703838332954,1.3181832193554122,0.9375,0.019136638615493577,0.16879058201286007,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,47.0,component_1_normal_coordinate_46,160.0,0.002136671280710388,0.004229634454480725,0.0533764440133297,0.05350111418433147,0.06457689801318166,0.04573377965478145,1.2070196854347732,0.90625,0.023043564380863475,0.25314144021167223,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,48.0,component_1_normal_coordinate_47,160.0,-0.003194848788505243,0.0038687604466411916,0.04888771762260059,0.04893637893182594,0.07971435802897531,0.045619614203908296,1.6289386294810793,0.91875,0.02159983181358133,0.31248028347358336,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,49.0,component_1_normal_coordinate_48,160.0,-0.0032230768798198624,0.003933390314659617,0.04970277823219767,0.04975388928308312,0.07435607122470182,0.04488782570443635,1.494477563384853,0.93125,0.020003661774160245,0.29147579920083133,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,50.0,component_1_normal_coordinate_49,160.0,0.0002635802870729065,0.0042632569701655494,0.05375827111766574,0.0539264091052466,0.06992518327906234,0.04502448847513125,1.2966779067857348,0.90625,0.023043564380863475,0.27410671845392454,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,51.0,component_1_normal_coordinate_50,160.0,-0.0034576262030987627,0.00417557339141697,0.05276538514358358,0.052817289816285605,0.08803978839562696,0.04470279059043005,1.6668744023378665,0.94375,0.01821502427599261,0.34511597051085785,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,52.0,component_1_normal_coordinate_51,160.0,0.003608625724435127,0.003472997465998135,0.04394125956356848,0.04393032920218917,0.05735942583821445,0.04465950836087525,1.3056907808320286,0.9625,0.01501951855087239,0.2248489492858008,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,53.0,component_1_normal_coordinate_52,160.0,0.003297877427483693,0.003908066458308022,0.04938907129003814,0.04943356502224329,0.07056740293418784,0.0448279420213216,1.4275200039170775,0.93125,0.020003661774160245,0.2766242195020165,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,54.0,component_1_normal_coordinate_53,160.0,8.68893979940652e-05,0.003911472929575548,0.049321873503517834,0.04947665385420051,0.055963977942975765,0.0439905159275162,1.1311188931226497,0.93125,0.020003661774160245,0.2193787935364652,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,55.0,component_1_normal_coordinate_54,160.0,-0.011031432236944123,0.002920551450716873,0.03844349360590794,0.0369423784318973,0.05018084054577422,0.0325034905230233,1.358354352800587,0.89375,0.024361975687020948,0.19670889493943508,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,56.0,component_1_normal_coordinate_55,160.0,0.004633498098924071,0.0037201894152887184,0.047138084189403205,0.047057087518249524,0.05514811533963012,0.04562458635304015,1.1719406841369595,0.9375,0.019136638615493577,0.21618061213135017,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,57.0,component_1_normal_coordinate_56,160.0,0.0017695206810461116,0.0037418917295406885,0.04721662889514465,0.04733160249238136,0.06392097978686542,0.0455639925739096,1.3504926184815809,0.95625,0.01617017654124406,0.2505702407645126,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,58.0,component_1_normal_coordinate_57,160.0,0.002998012983792432,0.0039597264382807825,0.05002017595878789,0.050087017824613694,0.05916087109731224,0.0457854287846425,1.1811617793750835,0.94375,0.01821502427599261,0.23191061470146415,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,59.0,component_1_normal_coordinate_58,160.0,0.0034786890021175653,0.003999863392755503,0.050556181775581105,0.05059471460254411,0.05903016865345453,0.04527339334014985,1.1667259933607026,0.925,0.020822914061197097,0.23139826112154188,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,60.0,component_1_normal_coordinate_59,160.0,0.0048731666920179845,0.003973068259013971,0.050334937218028376,0.050255779991215825,0.06722125212659147,0.045510717740811904,1.3375825057006583,0.93125,0.020003661774160245,0.26350730833623864,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,61.0,component_1_normal_coordinate_60,160.0,0.00690019584292335,0.004082193146222379,0.051934926042866265,0.051636112763166,0.05990180947275716,0.04569645379818525,1.1600758900559105,0.9,0.023717082451262844,0.2348150931332082,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,62.0,component_1_normal_coordinate_61,160.0,-0.0010171503809526367,0.004060116811047247,0.0512062282293262,0.051356866756995155,0.06499274997697516,0.0463438430772897,1.2655123663306953,0.925,0.020822914061197097,0.25477157990974275,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,63.0,component_1_normal_coordinate_62,160.0,-0.00012149685975894617,0.004232072039985163,0.053364536238921234,0.05353194747307322,0.054725369864601345,0.04570996610801855,1.02229364795907,0.91875,0.02159983181358133,0.21452344986923744,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,64.0,component_1_normal_coordinate_63,160.0,-0.007513760527458817,0.004317573704035357,0.054958584269780814,0.05461346748160585,0.062360589065128015,0.04452411286511085,1.141853684462197,0.875,0.02614562582918986,0.24445350913530195,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,65.0,component_1_normal_coordinate_64,160.0,-0.0018722606720753948,0.0027445164866862575,0.03465764430236567,0.034715692695247054,0.03976290168029718,0.032238661973561844,1.1453869588418482,0.94375,0.01821502427599261,0.15587057458676506,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,66.0,component_2_student_t_coordinate_0,160.0,-0.0012864594541369496,0.004459257300178688,0.05624380952006553,0.05640563896519133,0.08141210060164075,0.0528217218219218,1.4433326542383687,0.95625,0.01617017654124406,0.31913543435843195,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,67.0,component_2_student_t_coordinate_1,160.0,0.0034810713508289792,0.004060392328587874,0.051317802075072416,0.05136035180885003,0.07625027101528206,0.05263174142114775,1.4846134874438923,0.95625,0.01617017654124406,0.2989010623799059,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,68.0,component_2_student_t_coordinate_2,160.0,0.008857544844642077,0.0045941372817252645,0.0586031192125944,0.058111750774985996,0.09409397356907531,0.05249371308944685,1.6191901347700874,0.94375,0.01821502427599261,0.3688483763907754,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,69.0,component_2_student_t_coordinate_3,160.0,-0.005489397431151042,0.004487845899154379,0.05685520603842375,0.0567672593166967,0.07481684611945985,0.052389592393223855,1.3179576928677674,0.9375,0.019136638615493577,0.2932820367882827,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,70.0,component_2_student_t_coordinate_4,160.0,0.004673176775833922,0.0039002923997341495,0.04940234031827404,0.04933523009521532,0.066646405950991,0.05296360844578685,1.3508887223666677,0.95,0.017230060940112785,0.2612539113278849,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,71.0,component_2_student_t_coordinate_5,160.0,0.008000178122577875,0.004387953134203384,0.055905366026522164,0.055503704680628776,0.07344879546553953,0.0527555200542275,1.3233133876048049,0.95625,0.01617017654124406,0.2879192782249151,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,72.0,component_2_student_t_coordinate_6,160.0,0.016197127773681017,0.00437303975311588,0.057471555926455184,0.0553150636732264,0.07147492386781766,0.05273751915027375,1.2921421240704989,0.93125,0.020003661774160245,0.2801817015618454,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,73.0,component_2_student_t_coordinate_7,160.0,0.00396290396605919,0.0041638575693698065,0.05265358938634563,0.05266909508696463,0.07895126009451288,0.051993482418975404,1.4990054407457054,0.975,0.012342761036332193,0.3094889395704906,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
nt_p10_moderate_balanced,1000,corrected_raw,0.75,74.0,component_2_student_t_coordinate_8,160.0,0.009716279708623946,0.004153913021675058,0.05327241350499519,0.05254330540290231,0.07017388559435331,0.052532295468910445,1.3355437968026493,0.95625,0.01617017654124406,0.2750816315298651,0.0013558670636695,5.33266155988058,1.0,0.0,2.0,1.0
